Cod. Institución,SOLICITUD,ESTADO,FECHA,Nro. de Nota
INST001,Colocación de aire acond. ,Realizado. Sergio Castillo $48.000,31/5/2024,204
INST001,2 Rejas para puerta corrediza,Realizado. Obrador,6/6/2024,219
INST002,5 Metros de Lienzo Ecológico Camuflado,Otorgado,12/6/2024,225
INST003,Poda de Árboles,Comunicado a Espacios Verdes,12/6/2024,226
INST003,Plomero,Realizado,12/6/2024,227
INST003,Candado para Portón ,Otorgado,12/6/2024,228
INST004,Árboles de Jacarandá o Lapacho,Otorgado,12/6/2024,229
INST005,Docentes para espacios curriculares,NO concretado. Espera respuesta de Rectora por monto aprox. de pago,12/6/2024,230
INST006,Plomero,Realizado,13/6/2024,231
INST007,"25 Kg de Harina, 5 Kg de Grasa y 1 Paq de Levadura",Otorgado,13/6/2024,232
INST005,Plomero,Realizado ,14/6/2024,233
INST008,2 Tortas de 3 Kg ,Realizado ,14/6/2024,234
INST009,2 Banderas y 1 Libro de Actas ,Otorgado,18/6/2024,235
INST010,Pago del Transporte Escolar,Otorgado,18/6/2024,236
INST003,75 Kg de Pan semana del 24 al 28/06,Otorgado,18/6/2024,237
INST002,Artículos de Librería,Otorgado,18/6/2024,238
INST010,Vallas para Acto Central 20/06,Otorgado,18/6/2024,239
INST010,Telon para Acto Central 20/06,Otorgado,18/6/2024,240
INST010,Ornamentación y Escenario para Acto Central 20/06,Otorgado,18/6/2024,241
INST010,Ofrenda Floral para Acto Central 20/06,Otorgado,18-jun,242
INST010,"Sonido para Acto Central ""20 de Junio""",Otorgado,18/6/2024,243
INST011,Bomba Periférica de Agua,Otorgado,24/6/2024,244
INST012,Bolsas de Consorcio ,Otorgado,24/6/2024,245
INST003,75 Kg de Pan semana del 01 al 05/07,Otorgado,27/6/2024,246
INST003,1 Garrafa de 10 Kg ,Otorgado,27/6/2024,247
INST005,Mano de Obra para Aula,Otorgado,27/6/2024,248
INST005,Ayuda económica,Otorgado,27/6/2024,249
INST013,Cámaras de seguridad,Otorgado,27/6/2024,250
INST014, Personal de tránsito para Acto 9 de Julio,Otorgado,1/7/2024,251
INST014,Ornamentación y Sonido para Acto 9 de Julio,Otorgado,1/7/2024,252
INST015,"Permiso para uso del Paseo ""Capital del Agro""",NO concretado,1/7/2024,253
INST010,Plomero,Otorgado,2/7/2024,254
INST012,Elementos de Limpieza,Otorgado,2/7/2024,255
INST012,Sonido para Acto Central,Otorgado,2/7/2024,256
INST016,Artículos de Limpieza,Otorgado,2/7/2024,257
INST003,1 Regulador para Cocina,Otorgado,3/7/2024,258
INST003,1 Garrafa de 10 Kg ,Otorgado,3/7/2024,259
INST003,Plomero,Otorgado,3/7/2024,260
INST003,60 Kg de Pan semana del 8 al 12/07,Otorgado,4/7/2024,261
INST017,Artículos de Papelería,Otorgado,4/7/2024,262
INST017,Artículos de Limpieza,Otorgado,4/7/2024,263
INST012,5 Picaportes de Bronce,Otorgado,4/7/2024,264
INST018,2 Banderas y 1 Libro de Actas ,Otorgado,4/7/2024,265
INST018,Elementos de Librería,Otorgado,4/7/2024,266
INST019,Pago de 13 Libretas,Otorgado,10/7/2024,267
INST003,Electricista,Otorgado,11/7/2024,268
INST003,Cambio de Revista,Otorgado,11/7/2024,269
INST020,Material Didáctico,Otorgado,11/7/2024,270
INST013,Personal Técnico,Otorgado,11/7/2024,271
INST013,6 Tapas para Inodoro,Otorgado,11/7/2024,272
INST012,Plomero,Otorgado,12/7/2024,273
INST012,Materiales de Plomería,Otorgado,12/7/2024,274
INST017,Mano de Obra para pintar la Tapia,Otorgado,15/7/2024,275
INST017,Cerrajero,Otorgado,15/7/2024,276
INST012,Materiales de Plomería,Otorgado,19/7/2024,277
INST005,Materiales de Plomería,Otorgado,22/7/2024,278
INST003,75 Kg de Pan semana del 29/07 al 02/08,Otorgado,22/7/2024,279
INST021,Elementos de Limpieza,Otorgado,31/7/2024,280
INST013,Pelotero y Cama Elástica,NO otorgado,31/7/2024,281
INST015,Art. De Librería,Otorgado,31/7/2024,282
INST015,Art. De Limpieza,Otorgado,31/7/2024,283
INST018,1 Bandera de Fernández,Otorgado,31/7/2024,284
INST010,Pago del Transporte Escolar,Otorgado $80.000,31/7/2024,285
INST010,Camión atmosférico,Otorgado. Realizado por Correa,31/7/2024,286
INST003,75 kilos de pan semana del 05 al 09 del 08,Otorgado,2/8/2024,287
INST022,Carpintero y herrero para reparación de puerta y ventana,Comunicado Obrador,2/8/2024,288
INST023,Cerca perimetral,Realizado. Navarrete,2/8/2024,289
INST022,Herrero ,Comunicado Obrador,2/8/2024,290
INST024,Plomero,Realizado. José Gómez,2/8/2024,291
INST025,Artículos de limpieza,Otorgado,2/8/2024,292
INST026,Materiales e insumos para taller,Otorgado,2/8/2024,293
INST003,15 tortas para el día del niño,Otorgadas,2/8/2024,294
INST002,Art. De Limpieza,Otorgado,2/8/2024,295
INST007,Animación ,No se otorga,5/8/2024,296
INST007,"Harina, grasa y levadura para pan",Otorgado,5/8/2024,297
INST007,Art. De Limpieza,Otorgado,5/8/2024,298
INST027,Plomero para arreglo de baños,Realizado. José Gómez,6/8/2024,299
INST028,Pintura para aniversario Escuela,Otorgado,6/8/2024,300
INST002,Golosinas por el Día del Niño,Otorgado,6/8/2024,301
INST016,Medallas para abanderados,Otorgadas 3,6/8/2024,302
INST024,Plomero,Nota repetida 291,8/8/2024,303
INST010,Materiales de plomería,Otorgado,8/8/2024,304
INST029,Garrafa de gas 10 kilos,Otorgado,8/8/2024,305
INST012,Remodelación del playón deportivo exterior,Se otorga mano de obra,8/8/2024,306
INST017,Golosinas por el Día del Niño,Otorgado Alfajores y chupetines,8/8/2024,307
INST009,Golosinas por el Día del Niño,Otorgado Alfajores y chupetines,8/8/2024,308
INST007,Golosinas por el Día del Niño,Otorgado Alfajores y chupetines,8/8/2024,309
INST024,Limpieza de tanque y materiales que requiera,Realizado. José Gómez,8/8/2024,310
INST030,Informe de renuncia Prof. Mariela Rodríguez,INFORME,8/7/2024,311
INST003,Informe Programa Septiembre ,INFORME,8/8/2024,312
INST031,16 resmas de hoja A4 para todas las salas,Otorgado,8/8/2024,313
INST032,Fumigación ,Realizado Bromatología,8/8/2024,314
INST023,Garrafa de 10 kilos,Otorgada,8/8/2024,315
INST013,Golosinas por el día del niño,Otorgadas,9/8/2024,316
INST003,Mercadería para desayuno,Se otorga de manera parcial,9/8/2024,317
INST004,"Sonido, estructura y sillas para Acto del 17 de agosto ",Otorgado,9/8/2024,318
INST021,Golosinas por el Día del Niño,Otorgado Alfajores y chupetines,9/8/2024,319
INST003,Envases para regalo del día del niño,Autorizado,Agosto,S/R 
INST002,Resmas de Hoja A4,Otorgado,9/8/2024,320
INST013,Tubo de Gas x 45 Kg,Otorgado,9/8/2024,321
INST033,Profesor de Informática,No se otorga,15/8/2024,322
INST033,Mano de obra y materiales para arreglo de playón escolar,Realizado,15/8/2024,323
INST034,Informe de renuncia de Prof. Sandra Gómez al Tribunal de Disciplina,INFORME,15/8/2024,324
INST011,Convenio de prácticas profesionalizantes,Realizado,15/8/2024,325
INST003,60 Kg. De pan Semana del 19 al 22 del 08,Otorgado,16/8/2024,326
INST003,Informe de Juegos Didácticos ,INFORME,16/8/2024,327
INST035,Riego del patio frontal,Realizado,16/8/2024,328
INST012,Informe de Mano de obra para playón escolar,INFORME,16/8/2024,329
INST012,Materiales para playón deportivo,No se otorga,16/8/2024,330
INST008,"Golosinas, juguetes y pelotero","Se otorgan golosinas, el resto no",16/8/2024,331
INST012,Pedido de vallas para obra en construcción ,Realizado Tránsito/Obrador,19/8/2024,332
INST003,75 kios de pan semana del 26 al 30/08,Otorgado,22/8/2024,333
INST003,Tonner para fotocopiadora de Dirección $22.000,Otorgado,22/8/2024,334
INST003,Sonido y agentes de tránsito para evento Baila por tu hijo,Otorgado,22/8/2024,335
INST026,Art. De librería,Otorgado,26/8/2024,336
INST026,Art. De limpieza,Otorgado,26/8/2024,337
INST026,"Ornamentación, sonido y servicio de catering para acto Día del Maestro",Otorgado,26/8/2024,338
INST010,Pago del Transporte Escolar Mes de Agosto,Otorgado $80.000,26/8/2024,339
INST016,Catering para Jubilación Graciela Ibañez,Misma Nota que 350,26/8/2024,340
INST027,Garrafa de 10 kg,Otorgado,26/8/2024,341
INST017,Pago de mano de obra por construcción de cámara séptica $150.000,No se otorga,28/8/2024,342
INST003,75 Kg de Pan semana del 02 al 06/08,Otorgado,28/8/2024,343
INST010,Tonner para fotocopiadora ,Otorgado,28/8/2024,344
INST010,Sonido para Peña solidaria y encuentro de academias,Otorgado. Leguizamón,28/8/2024,345
INST017,Material de construcción para construcción de cámara séptica $216.000,Se otorga $150.000,28/8/2024,346
INST012,5 Reflectores 100 watts para velada artística,Otorgados 3 reflectores,28/8/2024,347
INST036,Manguera de Riego x 25 Mts.,Otorgadas,28/8/2024,348
INST027,1 Garrafa de Gas x 10 Kg,Otorgada,28/8/2024,349
